account,revision_id,parent_id,page_id,namespace,page_title,timestamp,comment,size,sizediff,minor,tags
تیرتاوافن,34812090,34812010,5993342,0,عنکبوت مقدس,2022-05-31T08:39:10Z,/* واکنش‌ها */,21930,10,False,mobile edit; mobile web edit
تیرتاوافن,34812128,34812090,5993342,0,عنکبوت مقدس,2022-05-31T08:48:28Z,/* تولید */,22396,466,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر
تیرتاوافن,34812138,34812128,5993342,0,عنکبوت مقدس,2022-05-31T08:49:44Z,/* تولید */,22398,2,False,mobile edit; mobile web edit
تیرتاوافن,34812143,34812138,5993342,0,عنکبوت مقدس,2022-05-31T08:50:26Z,,22400,2,False,mobile edit; mobile web edit
تیرتاوافن,34812323,34812143,5993342,0,عنکبوت مقدس,2022-05-31T09:18:39Z,,22648,248,False,mobile edit; mobile web edit
تیرتاوافن,34812330,34812323,5993342,0,عنکبوت مقدس,2022-05-31T09:20:19Z,/* واکنش‌ها */,23272,624,False,mobile edit; mobile web edit
تیرتاوافن,34812354,34812330,5993342,0,عنکبوت مقدس,2022-05-31T09:24:09Z,,23751,479,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34812421,34812374,5993342,0,عنکبوت مقدس,2022-05-31T09:36:22Z,/* واکنش‌ها */,24121,4,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34812444,34812421,5993342,0,عنکبوت مقدس,2022-05-31T09:41:59Z,/* واکنش‌ها */,24121,0,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34812450,34812444,5993342,0,عنکبوت مقدس,2022-05-31T09:44:03Z,/* تولید */,24121,0,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34812459,34812450,5993342,0,عنکبوت مقدس,2022-05-31T09:45:57Z,/* خلاصه داستان */,24129,8,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34812474,34812459,5993342,0,عنکبوت مقدس,2022-05-31T09:47:29Z,/* خلاصه داستان */,24126,-3,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34812712,34764536,5768524,0,محمدمهدی اسماعیلی,2022-05-31T10:22:30Z,/* منابع */,3668,62,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34812745,34812712,5768524,0,محمدمهدی اسماعیلی,2022-05-31T10:27:06Z,/* پیوند به بیرون */,3630,-38,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34812860,34811694,6020491,0,سلام فرمانده,2022-05-31T10:46:27Z,,17106,1,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34812873,34812860,6020491,0,سلام فرمانده,2022-05-31T10:49:12Z,,17184,78,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; visualeditor
تیرتاوافن,34812881,34812873,6020491,0,سلام فرمانده,2022-05-31T10:50:14Z,,17091,-93,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34812892,34812881,6020491,0,سلام فرمانده,2022-05-31T10:51:50Z,,17038,-53,False,mobile edit; mobile web edit; متن دارای ویکی‌متن نامتناظر; visualeditor
تیرتاوافن,34813245,34582956,5862858,3,بحث کاربر:پاندورا,2022-05-31T11:40:19Z,,18303,-23,False,mobile edit; mobile app edit; android app edit; discussiontools-added-comment
تیرتاوافن,34815344,34813695,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:26:14Z,/* خانواده */,28878,-10,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34815350,34815344,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:27:59Z,/* فعالیت‌های علمی */,28802,-76,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34815373,34815350,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:31:44Z,/* مقالات */,28800,-2,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34815380,34815373,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:33:42Z,/* جستارهای وابسته */ در متن پیوند دارد.,28680,-120,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34815382,34815380,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:34:00Z,/* جستارهای وابسته */,28678,-2,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34815412,34815382,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:38:39Z,,28580,-98,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34815431,34815412,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:42:50Z,,28539,-41,False,mobile edit; متن دارای ویکی‌متن نامتناظر; mobile app edit; android app edit
تیرتاوافن,34815440,34815431,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:45:11Z,/* کتاب‌شناسی */,28528,-11,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34815462,34815440,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:48:27Z,,28527,-1,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34815473,34815462,410837,0,سید عبدالله فاطمی‌نیا,2022-05-31T18:50:24Z,/* خانواده */,28526,-1,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34817955,34815473,410837,0,سید عبدالله فاطمی‌نیا,2022-06-01T08:09:51Z,,28486,-40,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34818005,34817955,410837,0,سید عبدالله فاطمی‌نیا,2022-06-01T08:16:09Z,/* پیوند به بیرون */,28253,-233,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34818079,34818005,410837,0,سید عبدالله فاطمی‌نیا,2022-06-01T08:25:55Z,,28404,151,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34819252,34817654,5993342,0,عنکبوت مقدس,2022-06-01T12:12:07Z,/* واکنش‌ها */,24243,-1,False,wikieditor
تیرتاوافن,34820035,33813271,6694,0,آلاباما,2022-06-01T14:47:38Z,/* تاریخ */,135745,-38,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34820084,34820035,6694,0,آلاباما,2022-06-01T14:54:19Z,/* ساکنان بومی پیش از ورود اروپاییان */,135812,67,False,wikieditor
تیرتاوافن,34823519,33067170,3337667,0,هیولا,2022-06-02T04:30:40Z,,3444,-1416,False,wikieditor
تیرتاوافن,34824511,33569971,8973,0,تظاهرات ۳۰ تیر,2022-06-02T08:27:16Z,,6401,-242,False,wikieditor
تیرتاوافن,34824518,34824511,8973,0,تظاهرات ۳۰ تیر,2022-06-02T08:27:52Z,,6409,8,False,wikieditor
تیرتاوافن,34824524,34824518,8973,0,تظاهرات ۳۰ تیر,2022-06-02T08:28:46Z,,6427,18,False,wikieditor
تیرتاوافن,34824530,34824524,8973,0,تظاهرات ۳۰ تیر,2022-06-02T08:29:50Z,/* کشته‌شدگان */,6403,-24,False,wikieditor
تیرتاوافن,34824532,34824530,8973,0,تظاهرات ۳۰ تیر,2022-06-02T08:30:05Z,/* پیشینه */,6395,-8,False,wikieditor
تیرتاوافن,34824651,34810069,27033,0,فرح پهلوی,2022-06-02T08:50:37Z,,79746,64,False,wikieditor
تیرتاوافن,34824770,34823484,5993342,0,عنکبوت مقدس,2022-06-02T09:09:52Z,/* تولید */,24719,4,False,visualeditor
تیرتاوافن,34824797,34824770,5993342,0,عنکبوت مقدس,2022-06-02T09:12:48Z,/* تولید */,24719,0,False,visualeditor
تیرتاوافن,34824831,34824797,5993342,0,عنکبوت مقدس,2022-06-02T09:16:11Z,/* تولید */,24727,8,False,visualeditor
تیرتاوافن,34824836,34824831,5993342,0,عنکبوت مقدس,2022-06-02T09:16:59Z,/* انتشار */,24729,2,False,visualeditor
تیرتاوافن,34824848,34824836,5993342,0,عنکبوت مقدس,2022-06-02T09:18:45Z,/* بازخورد */,24732,3,False,visualeditor
تیرتاوافن,34824872,34824848,5993342,0,عنکبوت مقدس,2022-06-02T09:21:40Z,/* واکنش‌ها */,24763,31,False,visualeditor
تیرتاوافن,34824927,34824872,5993342,0,عنکبوت مقدس,2022-06-02T09:30:06Z,/* واکنش‌ها */,25873,1110,False,wikieditor
تیرتاوافن,34824933,34824927,5993342,0,عنکبوت مقدس,2022-06-02T09:31:38Z,/* واکنش‌ها */,25888,15,False,wikieditor
تیرتاوافن,34824940,34824933,5993342,0,عنکبوت مقدس,2022-06-02T09:35:35Z,/* واکنش‌ها */,25894,6,False,wikieditor
تیرتاوافن,34824947,34824940,5993342,0,عنکبوت مقدس,2022-06-02T09:37:27Z,/* واکنش‌ها */,25890,-4,False,wikieditor
تیرتاوافن,34824967,34817772,5768524,0,محمدمهدی اسماعیلی,2022-06-02T09:42:29Z,,2604,0,False,wikieditor
تیرتاوافن,34824973,34824967,5768524,0,محمدمهدی اسماعیلی,2022-06-02T09:45:09Z,,2678,74,False,متن دارای ویکی‌متن نامتناظر; wikieditor
تیرتاوافن,34825287,34793757,5887772,4,ویکی‌پدیا:ویکی‌پروژه دیزنی/مشارکت‌کنندگان,2022-06-02T10:50:42Z,,1397,105,False,mobile edit; mobile web edit; mw-reverted
تیرتاوافن,34825315,34793765,3607822,4,ویکی‌پدیا:ویکی‌پروژه حقوق بشر,2022-06-02T10:55:35Z,/* مشارکت‌کنندگان */,13648,106,False,mobile edit; mobile web edit; mw-manual-revert
تیرتاوافن,34825322,34825315,3607822,4,ویکی‌پدیا:ویکی‌پروژه حقوق بشر,2022-06-02T10:56:21Z,/* مشارکت‌کنندگان */,13640,-8,False,mobile edit; mobile web edit
تیرتاوافن,34825329,34807235,5886673,2,کاربر:تیرتاوافن,2022-06-02T10:57:27Z,,143,107,False,mobile edit; mobile web edit; visualeditor
تیرتاوافن,34825337,34825329,5886673,2,کاربر:تیرتاوافن,2022-06-02T10:58:08Z,,216,73,False,mobile edit; mobile web edit
تیرتاوافن,34828538,34827677,5993342,0,عنکبوت مقدس,2022-06-02T20:38:20Z,/* واکنش‌ها */,25349,-9,False,mobile edit; mobile app edit; android app edit; mw-reverted
تیرتاوافن,34828547,34828538,5993342,0,عنکبوت مقدس,2022-06-02T20:40:10Z,,25359,10,False,mobile edit; mobile app edit; android app edit; mw-reverted
تیرتاوافن,34829953,34677149,5685366,0,فهرست ملکه‌های ایران,2022-06-03T07:02:21Z,/* پهلوی */,11108,182,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34830853,34829389,5993342,0,عنکبوت مقدس,2022-06-03T10:22:41Z,,25371,13,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34830945,34830853,5993342,0,عنکبوت مقدس,2022-06-03T10:38:41Z,,25372,1,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34830953,34830945,5993342,0,عنکبوت مقدس,2022-06-03T10:39:35Z,,25371,-1,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34830958,34830953,5993342,0,عنکبوت مقدس,2022-06-03T10:40:34Z,/* خلاصه داستان */,25354,-17,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34831069,34830958,5993342,0,عنکبوت مقدس,2022-06-03T11:00:48Z,/* بازیگران */,25259,-95,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34831138,34831069,5993342,0,عنکبوت مقدس,2022-06-03T11:19:05Z,/* واکنش‌ها */,25427,168,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34831141,34831138,5993342,0,عنکبوت مقدس,2022-06-03T11:19:55Z,/* بازخورد */,25423,-4,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34831152,34831141,5993342,0,عنکبوت مقدس,2022-06-03T11:21:28Z,/* واکنش‌ها */,25396,-27,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836135,34831696,5993342,0,عنکبوت مقدس,2022-06-04T05:36:22Z,حذف مطالب تکراری,25770,-811,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836164,34836135,5993342,0,عنکبوت مقدس,2022-06-04T05:53:18Z,/* انتشار */,25912,142,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836170,34836164,5993342,0,عنکبوت مقدس,2022-06-04T05:56:02Z,/* پیوند به بیرون */,25897,-15,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836187,34836170,5993342,0,عنکبوت مقدس,2022-06-04T06:02:21Z,/* داستان */,25891,-6,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836193,34836187,5993342,0,عنکبوت مقدس,2022-06-04T06:05:26Z,/* بازیگران */,25919,28,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836196,34816620,166364,0,سعید حنایی,2022-06-04T06:07:32Z,,16061,-102,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836208,34836196,166364,0,سعید حنایی,2022-06-04T06:11:32Z,/* قتل‌ها */,16103,42,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836215,34836208,166364,0,سعید حنایی,2022-06-04T06:13:42Z,/* انگیزه قاتل */,16177,74,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836218,34836215,166364,0,سعید حنایی,2022-06-04T06:14:23Z,/* جستارهای وابسته */,16073,-104,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836224,34836218,166364,0,سعید حنایی,2022-06-04T06:15:45Z,/* انگیزهٔ قاتل */,16085,12,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34836230,34836193,5993342,0,عنکبوت مقدس,2022-06-04T06:17:09Z,/* بازیگران */,25917,-2,False,mobile edit; mobile app edit; android app edit
تیرتاوافن,34837862,34836843,5865475,3,بحث کاربر:تیرتاوافن,2022-06-04T11:41:20Z,/* نامزدی حذف سریع پرونده:سلام فرمانده.jpg */,42167,-2363,False,wikieditor
تیرتاوافن,34837863,34837862,5865475,3,بحث کاربر:تیرتاوافن,2022-06-04T11:41:45Z,/* نامزدی حذف سریع پرونده:سلام فرمانده.jpg */,39980,-2187,False,wikieditor
تیرتاوافن,34837876,33874652,33708,4,ویکی‌پدیا:شیوه‌نامه/فیلم‌ها,2022-06-04T11:44:11Z,/* ایتالیک */,27479,-301,False,wikieditor
تیرتاوافن,34837890,34829466,410837,0,سید عبدالله فاطمی‌نیا,2022-06-04T11:48:47Z,/* جلسات درس و تفسیر */,28042,-626,False,wikieditor
تیرتاوافن,34837899,34837890,410837,0,سید عبدالله فاطمی‌نیا,2022-06-04T11:51:59Z,/* مقالات */,28050,8,False,wikieditor
تیرتاوافن,34837900,34837899,410837,0,سید عبدالله فاطمی‌نیا,2022-06-04T11:52:29Z,/* مقالات */,28049,-1,False,wikieditor
تیرتاوافن,34837903,34837900,410837,0,سید عبدالله فاطمی‌نیا,2022-06-04T11:53:16Z,/* مقالات */,28049,0,False,wikieditor
تیرتاوافن,34837905,34837903,410837,0,سید عبدالله فاطمی‌نیا,2022-06-04T11:54:23Z,,28000,-49,False,wikieditor
تیرتاوافن,34847090,34837863,5865475,3,بحث کاربر:تیرتاوافن,2022-06-05T16:19:13Z,/* وپ:سینما */,40361,381,False,discussiontools-added-comment; wikieditor
تیرتاوافن,34893317,34847090,5865475,3,بحث کاربر:تیرتاوافن,2022-06-13T15:07:18Z,/* چرا من قطع دسترسی شده‌ام؟ */,41130,769,False,mobile edit; mobile web edit; discussiontools-added-comment
تیرتاوافن,34903578,34893317,5865475,3,بحث کاربر:تیرتاوافن,2022-06-15T05:45:54Z,/* چرا من قطع دسترسی شده‌ام؟ */,42566,1436,False,mobile edit; mobile web edit
تیرتاوافن,34927647,34903578,5865475,3,بحث کاربر:تیرتاوافن,2022-06-18T17:47:40Z,/* چرا من قطع دسترسی شده‌ام؟ */,43063,497,False,mobile edit; mobile web edit; discussiontools-added-comment
